verse_reference,theme
히브리서 11:1,1. The Ground Beneath:믿음
갈라디아서 2:20,1. The Ground Beneath:믿음
로마서 10:17,1. The Ground Beneath:믿음
요한복음 1:5,"2. Even So, Light:소망 / 위로"
시편 23:1,"2. Even So, Light:소망 / 위로"
시편 27:1,"2. Even So, Light:소망 / 위로"
고린도전서 13:7,3. Held Quietly:사랑
베드로전서 4:8,3. Held Quietly:사랑
요한일서 4:19,3. Held Quietly:사랑
고린도전서 16:14,3. Held Quietly:사랑
데살로니가전서 5:16-18,4. The Gentle Joy:감사 / 기쁨
시편 118:24,4. The Gentle Joy:감사 / 기쁨
시편 30:5,4. The Gentle Joy:감사 / 기쁨
시편 23:2,4. The Gentle Joy:감사 / 기쁨
요한복음 14:27,5. Still Waters:평안 / 인도하심
이사야 26:3,5. Still Waters:평안 / 인도하심
로마서 8:16,8. Known and Named:정체성 / 존재
마가복음 9:23,7. Walk Bold:결단 / 용기 / 행동
마태복음 24:42,7. Walk Bold:결단 / 용기 / 행동
마태복음 6:6,6. The Listening Room:기도 / 묵상
빌립보서 4:13,7. Walk Bold:결단 / 용기 / 행동
시편 46:10,6. The Listening Room:기도 / 묵상
시편 56:3,6. The Listening Room:기도 / 묵상
이사야 43:1,8. Known and Named:정체성 / 존재
창세기 1:27,8. Known and Named:정체성 / 존재
고린도후서 5:7,1. The Ground Beneath:믿음
시편 119:105,"2. Even So, Light:소망 / 위로"
히브리서 11:6,1. The Ground Beneath:믿음
신명기 31:6,1. The Ground Beneath:믿음
